"YEAR","CARRIER","CARRIER_NAME","MANUFACTURE_YEAR","UNIQUE_CARRIER_NAME","AIRCRAFT_STATUS","OPERATING_STATUS","NUMBER_OF_SEATS","MANUFACTURER","AIRCRAFT_TYPE","MODEL","CAPACITY_IN_POUNDS","ACQUISITION_DATE","AIRLINE_ID","UNIQUE_CARRIER",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",47200,2016-07-29,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-08-26,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",47200,2016-08-10,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-06-17,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-08-31,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-10-18,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-09-20,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-09-30,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-11-14,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-11-03,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-12-14,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2016-12-20,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2017-01-26,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-02-28,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52200,2017-01-27,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-02-01,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",190,"Airbus","6991","A321-231",52300,2017-02-17,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-02-15,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-03-09,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-03-06,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-04-05,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-04-20,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-04-25,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",181,"Airbus","6991","A321-231",52300,2017-05-26,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",150,"Airbus","6941","A320-214",37200,1999-06-22,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",150,"Airbus","6941","A320-214",37200,1999-07-07,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",150,"Airbus","6941","A320-214",37200,1999-07-13,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",150,"Airbus","6941","A320-214",37200,1999-10-05,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",150,"Airbus","6941","A320-214",37200,1999-10-08,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",150,"Airbus","6941","A320-214",37200,1999-12-02,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",128,"Airbus","6981","A319-112",35000,2000-02-16,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",128,"Airbus","6981","A319-112",35000,2000-03-14,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",128,"Airbus","6981","A319-112",35000,2000-03-29,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2017-09-28,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2017-10-30,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2017-12-04,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2017-12-22,19805,"AA",
2020,"AA","American Airlines Inc.",2018,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2018-02-20,19805,"AA",
2020,"AA","American Airlines Inc.",2018,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2018-03-07,19805,"AA",
2020,"AA","American Airlines Inc.",2018,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2018-03-26,19805,"AA",
2020,"AA","American Airlines Inc.",2018,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2018-05-11,19805,"AA",
2020,"AA","American Airlines Inc.",2018,"American Airlines Inc.","O","Y",172,"Boeing","8381","B737-800MAX",42900,2018-05-18,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-03-23,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-03-29,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-04-19,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-04-25,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-04-30,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-05-04,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-05-10,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-06-05,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-06-11,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-07-16,19805,"AA",
2020,"AA","American Airlines Inc.",2001,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2001-07-20,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-04-20,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-05-19,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-06-29,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-06-29,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-07-21,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-08-24,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-08-26,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-09-21,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-09-28,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-10-15,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-10-29,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-11-12,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-12-03,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-12-15,19805,"AA",
2020,"AA","American Airlines Inc.",2009,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2009-12-21,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-02-19,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-02-26,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-03-04,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-03-11,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-03-22,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-03-29,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-04-06,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-04-09,19805,"AA",
2020,"AA","American Airlines Inc.",2010,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2010-04-26,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-01-13,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-01-29,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-02-24,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-03-06,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-04-06,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-04-14,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-05-12,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-05-19,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-06-18,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-06-22,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-09-11,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-09-15,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-10-01,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-11-13,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2015-11-20,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-12-04,19805,"AA",
2020,"AA","American Airlines Inc.",2015,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2015-12-10,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-01-15,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-01-27,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-02-22,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-03-04,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-03-21,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-04-08,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-05-03,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-05-13,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-06-07,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-06-21,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-07-14,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-07-22,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-08-24,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-09-02,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-09-27,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2016-10-07,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-11-07,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-11-14,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-12-21,19805,"AA",
2020,"AA","American Airlines Inc.",2016,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2016-12-13,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-01-24,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-01-30,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-02-13,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,2017-03-28,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-04-07,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-05-08,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-10-10,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-11-07,19805,"AA",
2020,"AA","American Airlines Inc.",2017,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2017-12-12,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",172,"Boeing","6141","B737-823",40800,1999-04-29,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-07-19,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-07-28,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-08-06,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-08-27,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-09-10,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-10-29,19805,"AA",
2020,"AA","American Airlines Inc.",1999,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,1999-11-18,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-04-28,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-05-12,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-05-15,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-05-19,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-06-15,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-06-16,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-08-14,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-08-25,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-09-06,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-09-14,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-09-19,19805,"AA",
2020,"AA","American Airlines Inc.",2000,"American Airlines Inc.","O","Y",160,"Boeing","6141","B737-823",40800,2000-10-13,19805,"AA",
